Unnamed: 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,d_Sensor 1,d_Sensor 2,d_Sensor 3,d_Sensor 4,timeTracker
351,0.5340947305033464,0.5757334414610444,0.5469358656119943,0.5732290178745633,-0.05464848983296113,-0.08349900689257021,-0.27813867989476,-0.2517960322597239,1572818447.207495
352,0.5335598874164952,0.5744321462934666,0.5454086407204902,0.5712075367720165,-0.05467264606652247,-0.08529181229127278,-0.2660265658600128,-0.2477766361784187,1572818447.217138
353,0.5327988377382107,0.573740080983139,0.543994091377572,0.5676509534653015,-0.05537955912450441,-0.08482158756473183,-0.2537853370723636,-0.2589176360944792,1572818447.22674
354,0.5321746925124441,0.5722023918124368,0.5424418747516121,0.5658863937191243,-0.05565430616387184,-0.08744279038650667,-0.2441133391683538,-0.251850413567699,1572818447.236349
355,0.5315666245326145,0.5715705877050414,0.5398140051595934,0.5639976716899222,-0.05587092765078781,-0.08665362820344694,-0.2471871924815622,-0.2467507976804338,1572818447.24595
356,0.5309745494501821,0.5708177368441382,0.5384915044806403,0.5622221692094462,-0.05603387404223523,-0.08636099957146393,-0.2365962840571231,-0.2412407100391028,1572818447.255537
357,0.5303983421995753,0.5698005368060617,0.5370296703047375,0.5605540603172714,-0.05603605432245088,-0.08680661232610476,-0.2273296579593214,-0.2343505634487283,1572818447.265805
358,0.5299585177430669,0.5688112465154637,0.5358897443627244,0.558987438920394,-0.05558782298072958,-0.08684174931901256,-0.2149405704187113,-0.2260597684790827,1572818447.277069
359,0.5291735182623128,0.5681428591388629,0.5337165497110541,0.5575164249010685,-0.05596340257315022,-0.08593342577811652,-0.2127831828663963,-0.2176968742243994,1572818447.288295
360,0.5285237261258848,0.567209909994979,0.53253275383665,0.5559138239759344,-0.05602248395848245,-0.08585674363650173,-0.2027778849213517,-0.2111139763631871,1572818447.299452
361,0.5277691056549423,0.5665949064032816,0.5299024724594721,0.5544021967128111,-0.05631293688658195,-0.08486354091244741,-0.2058668801735217,-0.2044367367334446,1572818447.310634
362,0.5269087298076064,0.5657166293011344,0.5286834180714862,0.5527608519341742,-0.05684705231220095,-0.08468311364123907,-0.1972541656200912,-0.1995256978445766,1572818447.321714
363,0.5263071326969445,0.565152361740974,0.527541584635583,0.5512067283289681,-0.05691590480908493,-0.08377846177828936,-0.1896263044190463,-0.1956553864548524,1572818447.331807
364,0.5255998632300259,0.5640424789206061,0.524566312559278,0.5486762262196078,-0.05732494301510989,-0.08477766276652028,-0.2004868534583787,-0.2012184577434173,1572818447.341412
365,0.5249088531905717,0.5635296726421891,0.5218784849544326,0.547086911071681,-0.05768728942611061,-0.08379358438698488,-0.2079853313202991,-0.1983666131221601,1572818447.35098
366,0.5242342576647909,0.5630381124989814,0.5208094551087448,0.5455821684592854,-0.05799145835807135,-0.08276251012878581,-0.1990600815955879,-0.1951269486587069,1572818447.360578
367,0.5235761684443376,0.562566804295096,0.5180983605336682,0.5441583818380418,-0.05823224703104708,-0.08168131351655887,-0.2066286667141295,-0.1915154179537368,1572818447.370247
368,0.5230571083810653,0.5621147960898499,0.5174239522273713,0.5426040982440029,-0.05813564684705006,-0.08057741436643794,-0.1940484217518879,-0.1893486307859496,1572818447.379834
369,0.5225537444669152,0.5615450841152548,0.5165877365697396,0.5411279645711392,-0.05793671712701145,-0.07978965029299802,-0.1832771310300901,-0.1862307517467475,1572818447.389993
370,0.5219445193601541,0.560995854315449,0.5156014004233797,0.5399313913385182,-0.05786870156430872,-0.07882193904592329,-0.1740313927500969,-0.1808129272128766,1572818447.401077
371,0.521351237920546,0.560198709061319,0.5148768148083188,0.5383989252727698,-0.05775767626134526,-0.07857452870483189,-0.1633125664089327,-0.1777191332668577,1572818447.412289
372,0.5206529432114534,0.5594232161304172,0.5140020997136512,0.5371389396309348,-0.05788337267322066,-0.07832080320049985,-0.1549903270877858,-0.173382431460529,1572818447.423293
373,0.52009158316784,0.5585355026038539,0.5127927783923972,0.5357470472019196,-0.05771642012352697,-0.07835316469883723,-0.1503928582938466,-0.1700304771843892,1572818447.434476
374,0.5193043677461758,0.5582066263103131,0.5120257443708144,0.5344223192856608,-0.05799296398465762,-0.0768992657732067,-0.142749121231361,-0.1665764957392098,1572818447.445624
375,0.5190181552070028,0.5576274228168521,0.5111163193255582,0.5329677273112284,-0.05736176711870383,-0.07630405913511976,-0.1378544679191299,-0.1650755818087225,1572818447.455721
376,0.5186230906198678,0.5568048752950914,0.5100710613916679,0.5308042726604901,-0.05700951128297503,-0.07657812136570372,-0.1352217191655465,-0.1688820643931382,1572818447.465356
377,0.5181224732498122,0.5563978061315267,0.509076789460536,0.5296823689149665,-0.05690720221463279,-0.07556835802594822,-0.132553339260375,-0.1655682980479059,1572818447.474938
378,0.5177544988644814,0.5558765607453562,0.5081311285653084,0.5284267221954805,-0.05651424815772654,-0.07493251177794928,-0.1297990766870113,-0.1633572696006581,1572818447.484543
379,0.5169304768330025,0.5555022909142868,0.5074097629871369,0.5272322623336191,-0.05712185378895758,-0.07385850369701417,-0.1255297906912184,-0.1608972825419556,1572818447.494206
380,0.5164736199444888,0.5550151219115824,0.5051520556110298,0.526096487321503,-0.05690763812098425,-0.07314983324810381,-0.1336796747444149,-0.1582332874145999,1572818447.503908
381,0.5160305379555357,0.5541652774416445,0.5043574906718035,0.5248293271502781,-0.05659287574279501,-0.07337207208426777,-0.1290924224768357,-0.1559495026923948,1572818447.514453
382,0.5157175924597724,0.5538415367248262,0.5036042208239002,0.5234333599043829,-0.05599192350752514,-0.07207505301458204,-0.1243250655037956,-0.1541307789865895,1572818447.525613
383,0.5151847406283441,0.5534052751721081,0.5028898024372573,0.5222810858735938,-0.05582930634704657,-0.07110672252891005,-0.1197727627898867,-0.1512804117777451,1572818447.536635
384,0.5146655651321917,0.5531084138702841,0.5020412219371393,0.521182873525007,-0.05563269619234761,-0.06977144879496358,-0.1164629058050491,-0.1482462555749193,1572818447.547807
385,0.5145046977313831,0.5527007152909147,0.5012319649630351,0.5201365831077928,-0.0547758394947438,-0.06875637594025663,-0.1132343430578072,-0.1451273584647491,1572818447.558964
386,0.5138982344865305,0.5523070089180154,0.4992931362449048,0.5185992400465234,-0.05476847761719415,-0.06772929539937722,-0.1175888941341097,-0.144717402768183,1572818447.570107
387,0.5135311674048496,0.5516863868592401,0.4967049443834502,0.5165731361549764,-0.05442236135458588,-0.06763126903465368,-0.1283815570480248,-0.1483263147947939,1572818447.57972
388,0.5131754771111445,0.5513216812735664,0.4960550060322774,0.5153276602758108,-0.05406116323776951,-0.0667399103006388,-0.1237083576019048,-0.1472991960256637,1572818447.589314
389,0.5129422618162169,0.5501371111948298,0.4952674718822342,0.5143186036048866,-0.05344339393231012,-0.06845833898200819,-0.1205502878677589,-0.1450495392606892,1572818447.598891
390,0.5124972559583518,0.5498070098465438,0.4943481729521631,0.5129980771350986,-0.05328447069675569,-0.06738664092348408,-0.1186488460454736,-0.1445776521442468,1572818447.608588
391,0.5121735017153937,0.5488885260727492,0.4934696023842661,0.5119099324053749,-0.05287711541149494,-0.06827024044663543,-0.1167248293856092,-0.142978180810709,1572818447.618198
392,0.511751009507666,0.5483471455996223,0.4927970727312358,0.5099801624873133,-0.05268776775503402,-0.06788868064797066,-0.1135305606218322,-0.1458382900226766,1572818447.627849
393,0.5113396098762728,0.5480632940390254,0.4921574744688634,0.5086381499916054,-0.0523922792230831,-0.06661234974254425,-0.1099294271904909,-0.1447841017165114,1572818447.638579
394,0.5108312599268033,0.5477902644555052,0.4897674823088441,0.5077094588662995,-0.05225304641731242,-0.06529596289107971,-0.1168451536452359,-0.1417479766669859,1572818447.649727
395,0.5103341665785589,0.547527538005447,0.4892205330971325,0.5064708659470141,-0.05210564173494967,-0.06397877914725698,-0.1121975214271323,-0.1402572353671468,1572818447.66078
396,0.5097405067267889,0.5472746240733207,0.4885378941964701,0.5056367046015547,-0.05213410556439382,-0.06265480447694162,-0.1086945636624059,-0.1370476480989519,1572818447.671871
397,0.5093742925740363,0.5468018628671996,0.4878876256866571,0.5046696352362174,-0.05175740436780278,-0.06199976745579553,-0.105273534292664,-0.1345294119664721,1572818447.682983
398,0.5089108953772171,0.5465704034675904,0.4861492022535562,0.5037465120914241,-0.0515726766190588,-0.06068294451062273,-0.1088828222780792,-0.1319964165668793,1572818447.69392
399,0.5085659271518194,0.5462348861755001,0.4852518550650924,0.5026943657564149,-0.05126632573686868,-0.05984052597132369,-0.1078440681199109,-0.1308494617752474,1572818447.703539
400,0.5083375236288948,0.5456869106118714,0.4840682312505391,0.5013456401569879,-0.05072657652132732,-0.05973086797342398,-0.1087410877251157,-0.1312518085280714,1572818447.713243
401,0.5080113216391418,0.5448165871095071,0.4832459643862736,0.5002120722277744,-0.05040203099059433,-0.06073060515323709,-0.1073816318183815,-0.1306687634295745,1572818447.72277
402,0.5077990978220648,0.5445203735219137,0.481017525802825,0.4989528540101578,-0.04984418276894586,-0.05977975809631154,-0.1146362503128827,-0.1306711925621102,1572818447.732403
403,0.5074904345652147,0.5442341613069097,0.4796209650916899,0.496380578333187,-0.04947481157273535,-0.05880230909378625,-0.1163203726943955,-0.1363875319288672,1572818447.742271
404,0.5067795707211584,0.5429610841712771,0.4766050010666137,0.4925834398049945,-0.04992209130355731,-0.06103132234611767,-0.127774256110082,-0.1483039187940573,1572818447.752153
405,0.5062836318122698,0.5424776208223935,0.4754646374931812,0.4913067127983508,-0.04979412447051145,-0.0604132191815333,-0.1258732575901508,-0.1461977345093898,1572818447.763546
406,0.5060057873219965,0.5418933960282512,0.4745440540945381,0.4902721727987905,-0.04929333477667072,-0.0601180915120595,-0.1229066122074606,-0.1430513318370722,1572818447.774907
407,0.505633112284815,0.5413224005797568,0.4736656757478322,0.4887393750062472,-0.04898017870170699,-0.05983989710670689,-0.1200614043465463,-0.1427692416100013,1572818447.786005
408,0.5051671233133674,0.5411062940245247,0.4728276568901984,0.4865291536187348,-0.04883273681218389,-0.0585661708819431,-0.1171655077012773,-0.1457267006994732,1572818447.797216
409,0.504710851449458,0.540898252576426,0.4718605947218139,0.4854846651746011,-0.04868271520317343,-0.05730072331210526,-0.1152860569849988,-0.1429192613742832,1572818447.80829
410,0.5042642999363584,0.5402551426971659,0.470933766229037,0.4841235590056359,-0.0485510040992563,-0.05739908412692907,-0.1135553353532601,-0.1420896599742079,1572818447.818945
411,0.5041354878261425,0.539846215580677,0.4700458508507767,0.4820837156827399,-0.04787482237916815,-0.05693105991434199,-0.1122844550315843,-0.1457569512531504,1572818447.82858
412,0.5038089860787573,0.539559413022182,0.4677228404501733,0.4808398478065281,-0.04759821852119709,-0.05608988177051995,-0.1196206961526711,-0.1448351027637714,1572818447.838251
413,0.5035916293939254,0.5392820351763684,0.4659136530035004,0.4796521096455205,-0.04710940728234329,-0.05524865354783813,-0.1238277387197893,-0.1437157757222814,1572818447.847883
414,0.5032814032690377,0.5387970675657932,0.4641416114106951,0.4783352076437717,-0.04681622902714263,-0.055098333053014,-0.1275816279075867,-0.1433645830455847,1572818447.857511
415,0.5030782626097118,0.5382152473993365,0.4631044839386343,0.4768907512985053,-0.04631539951848623,-0.05527636473285659,-0.1264070161839201,-0.1437593140457122,1572818447.867045
416,0.5027833804343846,0.5379702776816869,0.4622841516953946,0.4751366759844728,-0.04599284556018591,-0.0543858102869718,-0.1238355907316203,-0.1453869063487066,1572818447.876865
417,0.502301321784782,0.537411623290981,0.4611631379593837,0.4739884142278628,-0.04594380002881826,-0.05426907315579574,-0.1224949040199873,-0.1434544650321589,1572818447.887944
418,0.50192509333235,0.5371866785931623,0.460085794925018,0.4721639691486118,-0.0457105465096997,-0.0532918666977119,-0.1210474187895895,-0.1444338616536756,1572818447.899026
419,0.5014595716308256,0.5368630859816889,0.4592196342605973,0.4709442811664953,-0.04563633057322268,-0.05259009453044861,-0.1186475435858373,-0.1428627928219435,1572818447.910144
420,0.501002275772411,0.5365489027807526,0.4575587250645995,0.4697787232046962,-0.04554520841131912,-0.05188006030136522,-0.120287084588996,-0.1411226139124586,1572818447.921338
421,0.5008472807659801,0.5359297132395762,0.4555985952913943,0.4679406317443571,-0.04495133447459049,-0.05199006182417536,-0.123307913819392,-0.1422061782681012,1572818447.932457
422,0.5003102195043928,0.5355308195105334,0.453327180143743,0.4665202487913806,-0.04506882436075633,-0.05159414974993659,-0.1283470936671859,-0.1418958151457238,1572818447.942967
423,0.5000727110570223,0.5350370530584255,0.4524903613508856,0.465338175822118,-0.04468583633689235,-0.05159144488747341,-0.1260206485854652,-0.1411050182270588,1572818447.952555
424,0.4997453418369058,0.5344486158236004,0.4515211506898918,0.4640274677465687,-0.04448481594624915,-0.0518531621378641,-0.1246129339986894,-0.1409100969713944,1572818447.962163
425,0.4993294819293745,0.534081278777513,0.45059550221003,0.462770273010334,-0.04446270707019528,-0.05149038200237425,-0.1230766427378646,-0.1405095566027731,1572818447.971765
426,0.4991141440289499,0.5335137659565541,0.4495412055451984,0.4617454582805875,-0.04405580264418443,-0.05169299382085991,-0.1223766898313507,-0.139196633311329,1572818447.981356
427,0.4985233764172681,0.5331672261046625,0.447344082874715,0.4607686619995659,-0.04437804947844465,-0.05128635504523296,-0.1278045732847954,-0.1377287394981659,1572818447.990981
428,0.4981313276222985,0.5328302613877821,0.4463865522110372,0.4594854641225002,-0.04426833111128131,-0.05081821048119554,-0.1259674380815671,-0.1372694658964613,1572818448.001168
429,0.497747263431164,0.5326067643334418,0.4456441968068938,0.4582516412674951,-0.04408682999375975,-0.0500306021952805,-0.1227905249046598,-0.1362516766893648,1572818448.012332
430,0.4972749731284934,0.5322875022854184,0.4449387245485857,0.4572417163861462,-0.0440520997831638,-0.04947575928143735,-0.1195643603001292,-0.1345145210143794,1572818448.023528
431,0.497100000583803,0.5316700440036257,0.4437673999995455,0.4561032698214496,-0.04354478245375239,-0.04963981779513897,-0.1188219324428582,-0.1333097034795467,1572818448.034584
432,0.4966440779438975,0.5313703975417378,0.4429713727744843,0.4548382830249296,-0.04350094990308866,-0.0490685254827285,-0.1163566504824291,-0.1325800261832035,1572818448.045666
433,0.4962915335781963,0.5309769386932978,0.4422116173077265,0.4539651229576536,-0.04328179731087736,-0.04871079623130464,-0.1137932434646543,-0.1305169129409467,1572818448.056936
434,0.4957556764864494,0.5305928602172413,0.4403472884878163,0.4527916014650907,-0.0434416790412816,-0.04842852628118476,-0.1173535202251612,-0.1298995199979332,1572818448.067195
435,0.4955152940564834,0.5299128682679772,0.4395059167181088,0.4516626325569302,-0.04311607465900136,-0.04898499853147628,-0.115771395370584,-0.1294439152966604,1572818448.076782
436,0.4951860991145076,0.52944572310993,0.437387792133365,0.4505774909622697,-0.04295976372016952,-0.04897809772575725,-0.121274373750808,-0.1288464329823526,1572818448.086373
437,0.4948644210146328,0.5290911478286456,0.4366363949669922,0.4493666908105728,-0.04279166525161641,-0.0486851292052977,-0.1188812599165516,-0.1287378495723898,1572818448.095996
438,0.4945501477710473,0.5284387124720301,0.4359208077633445,0.4483677152069117,-0.04261698314667735,-0.04915002887570507,-0.1164550755645396,-0.1278870025148476,1572818448.105572
439,0.4942431620630862,0.5281041052909127,0.4350752590778119,0.4472426553836261,-0.04243081155210095,-0.04880766312027733,-0.1148982272970681,-0.1275102644476216,1572818448.115188
440,0.4940373986953528,0.5274705419146798,0.4339411443556001,0.4453256370943272,-0.0420444016594434,-0.04911852184186669,-0.1146838145518371,-0.1295371574895454,1572818448.125416
441,0.4935577276966112,0.5271558942047879,0.4333326046934002,0.4442894485637261,-0.04206572336566849,-0.04863202551122602,-0.1116423382099021,-0.1282786797014834,1572818448.136503
442,0.4930848628494053,0.5263361695436221,0.4325937016020284,0.4417762683089361,-0.04207085517698522,-0.04921384448467792,-0.109300136044517,-0.1316745357458246,1572818448.147665
443,0.4926190146889479,0.5259385460465978,0.4318869358203096,0.4408397720528566,-0.04206717641506066,-0.04889615173051077,-0.1069445259189003,-0.1298931215056869,1572818448.158795
444,0.4921603689263545,0.5255508144758534,0.4301171402089871,0.43977380659136,-0.04205640665467836,-0.0485719628700067,-0.1096595632900426,-0.1286149378734488,1572818448.169868
445,0.4917090871297231,0.5251728171778457,0.4293261941887213,0.4387524981801794,-0.04203598283914062,-0.04823844418643371,-0.1076903308561721,-0.1272380381144419,1572818448.180927
446,0.4911701778824824,0.5245978050354562,0.4284104382336039,0.4376041887873464,-0.04222199203492017,-0.04844399663074017,-0.1068394159742794,-0.1267409178105149,1572818448.190985
447,0.490829679947852,0.524136035661139,0.4275291182470622,0.4365000434359494,-0.04211463825820456,-0.0484383600864585,-0.1061038084241989,-0.1263134773583002,1572818448.200566
448,0.4904968498843841,0.5236842877031564,0.4268375615427128,0.4349323379176613,-0.04199613331745875,-0.04840780321538453,-0.1044708289508361,-0.1276567585605949,1572818448.210165
449,0.4900763387417846,0.5232425334685477,0.4260212383394535,0.4339178520613174,-0.04202974860012165,-0.04836303062903195,-0.1035779260663868,-0.1268836038935272,1572818448.219696
450,0.4898542899724058,0.5226035619205596,0.4249295145452457,0.4322692206788281,-0.04173369788835191,-0.04874688899999138,-0.1040291985448897,-0.1284769805222604,1572818448.229328
451,0.4899656549869678,0.5229106896958196,0.4237168505502076,0.4315162470324234,-0.04091669996875463,-0.04709862147676451,-0.1044128750124499,-0.1263438454355238,1572818448.240096
452,0.4900733586472212,0.523208978931669,0.4229999091725161,0.4299575862739391,-0.04009948728842474,-0.04546046246525625,-0.1025110040343291,-0.1265247107983662,1572818448.251978
453,0.4900813476271337,0.5234986911963212,0.422312576477122,0.4289503626256611,-0.0394077134380359,-0.04383579638636031,-0.1003615814732854,-0.1247498719749435,1572818448.264961
454,0.4900890421867585,0.5237800834555626,0.4207452285970309,0.4279852808044338,-0.03870897008735621,-0.04219112346554253,-0.1012076342278186,-0.1228669136518723,1572818448.278058
455,0.4900964582483744,0.5237292435928788,0.4199710291300918,0.4270609886895351,-0.03800424846586162,-0.04118254144565298,-0.09942033614201301,-0.1209201577216199,1572818448.291069
456,0.4900124670996953,0.523892561098597,0.4192273271993944,0.4246822397811806,-0.03742176751951167,-0.03974994162613467,-0.09756462960949072,-0.1231757189162114,1572818448.304294
457,0.4901109602583433,0.5241553160876479,0.4183616191648079,0.4236820412227875,-0.03654730133391665,-0.03796608959600924,-0.09688734598839417,-0.1220538329661688,1572818448.314869
458,0.4902065379634709,0.5236828283128802,0.4176773431563048,0.4225546947579426,-0.03566596800532949,-0.0381609412798723,-0.09553664589873226,-0.1214570416153277,1572818448.325431
459,0.490299317443376,0.5235314117274301,0.4168712577537241,0.4197783981286232,-0.03477957249542307,-0.03749003642893053,-0.09474175559948582,-0.1268724830415967,1572818448.335966
460,0.490389410078974,0.5233849078212034,0.4159455426628667,0.4175192735414039,-0.03389242166170003,-0.03682209863191695,-0.09442408184154724,-0.1304958130462828,1572818448.346608
461,0.4903054460478988,0.5235482455559965,0.4151977900313563,0.4165533520026966,-0.03334458994730644,-0.03535540637241597,-0.09346825415218535,-0.1287319960552317,1572818448.35724
462,0.4902238784847534,0.523606000314364,0.4131511598299702,0.415634155975956,-0.03279815169494458,-0.03417693257155961,-0.09729394640339645,-0.1268258959423238,1572818448.367948
463,0.4902283446929541,0.5237606505886307,0.4124711665034773,0.4145836149469451,-0.03208739863753349,-0.03274562216446249,-0.09590254520307871,-0.1255773057435269,1572818448.378581
464,0.4901502744486395,0.5238128294810709,0.4113667203080654,0.4134049012263593,-0.03154930079420729,-0.03161343685206935,-0.09622041270323665,-0.1249156241016412,1572818448.389246
465,0.490074344002878,0.5235743255842067,0.408628748523488,0.4124470809825253,-0.03101704784193956,-0.03133908458115426,-0.1027792178597637,-0.1234530814413541,1572818448.399802
466,0.4900810158141328,0.5234373694811046,0.4059974352710489,0.4106725124980299,-0.03032182955893467,-0.03079022177538315,-0.1094106922091217,-0.1253307216132305,1572818448.410393
467,0.4899288497121677,0.5231150919873223,0.4051693182356149,0.409810414060566,-0.02996703971806867,-0.03078036816074291,-0.1078399935940237,-0.1234533971920777,1572818448.420974
468,0.4899376432966231,0.5231773234813321,0.4032278293466381,0.4086455620188082,-0.02928469795332646,-0.02972896836787815,-0.1115357099049028,-0.1228480787290041,1572818448.431624
469,0.4899461723075638,0.5231443330736739,0.4026549690002418,0.4076974840666387,-0.02861006592875651,-0.02895545308250365,-0.1085813128750589,-0.1214266112870821,1572818448.442288
470,0.4898013533869295,0.5232041573813462,0.4009589760181569,0.406791260586679,-0.02827273829036846,-0.02794934129087981,-0.1112786866475029,-0.1199462756422607,1572818448.452835
471,0.4898117578826349,0.523262089717334,0.4002998285619657,0.4057571148923946,-0.02761338965829344,-0.02696903430971928,-0.1087425810315112,-0.119030732373895,1572818448.463396
472,0.4897468149643128,0.5226942073867107,0.3996731903497345,0.4034270807657458,-0.02712455694263772,-0.0277570865214176,-0.1061684381832654,-0.1231629035281046,1572818448.473982
473,0.489609222671022,0.5226706252104184,0.398915349661403,0.4026598852627165,-0.02680205224222,-0.02700275944790458,-0.1043614009547488,-0.1209456900603574,1572818448.484589
474,0.4895482435421399,0.5227368590911128,0.3969104847661006,0.4017606940153785,-0.02632451031358377,-0.02602327360461068,-0.1086252768293459,-0.1193187833982674,1572818448.495286
475,0.4894887718110471,0.5227132334512758,0.3962358662659747,0.4007334975110385,-0.02585563784548242,-0.02531636410650495,-0.1062407648243955,-0.1183449826246096,1572818448.505857
476,0.4894307562386911,0.5226903654574777,0.3955932475395463,0.3997476866916631,-0.02539350212738139,-0.02463027518104617,-0.103818571482918,-0.1172448904732999,1572818448.516477
477,0.4893741477702114,0.5226682197746279,0.3949809131462476,0.3989680662335599,-0.02493934676809675,-0.02396532798786172,-0.1013958289458771,-0.1153970054328673,1572818448.527047
478,0.4893188994241663,0.5223949586237326,0.393925863757063,0.3974040855274816,-0.02449262524975939,-0.02402033815660698,-0.1013096504932841,-0.1167840216008069,1572818448.537623
479,0.4892649661882187,0.5216222524000953,0.393219868947186,0.3965399901353509,-0.02405344020522095,-0.02542212140660878,-0.0995773084583974,-0.11529510991889,1572818448.548203
480,0.4892818234076413,0.5213581483296845,0.3925441916403032,0.3957132952480099,-0.02347377059614732,-0.02539792104298843,-0.09776315042106579,-0.1136769879163011,1572818448.55894
481,0.4891609219174067,0.5212715435636126,0.3914369202077372,0.394922510237751,-0.02319970224724599,-0.02490730436235998,-0.09810226199158847,-0.1120333572382063,1572818448.569518
482,0.4889738748525929,0.5211873557637915,0.3906701366545313,0.3938444858106226,-0.02307406856204516,-0.02442787529053519,-0.09688522224670622,-0.1115924397017385,1572818448.580129
483,0.488926020125606,0.5211054931629289,0.38871278845284,0.3926434260625474,-0.02266198788148284,-0.02395973726966282,-0.1009212265480379,-0.1116500035350055,1572818448.590758
484,0.4888792755497256,0.5209423723185753,0.3881760213736842,0.3918016751459912,-0.02225780029352024,-0.0237230507567389,-0.09849324170514223,-0.1103857247487235,1572818448.601333
485,0.4886995645912763,0.5209488359290129,0.3875104325864885,0.3909946591807751,-0.02213887560083149,-0.02306029517652325,-0.09674199961837117,-0.1090273801988901,1572818448.611979
486,0.4885892285741956,0.5208733879634131,0.3870259261844169,0.3903792259101472,-0.02188465377236331,-0.02262707582631844,-0.09429116624565202,-0.107039216973856,1572818448.622525
487,0.4884808873837447,0.5204766691384952,0.385963432670695,0.3885448854560537,-0.02163213583374037,-0.02302291463409669,-0.09456309482510916,-0.1096461689281548,1572818448.633162
488,0.4884408746319209,0.5204087977313703,0.3853831705034373,0.3880049977666239,-0.02124978968760978,-0.02257890569209181,-0.09270414748870227,-0.1072319244953307,1572818448.643776
489,0.4882703543929065,0.5201814750420336,0.3834902462542342,0.3873346794469951,-0.02113592869226424,-0.02254310017007428,-0.09660916227927865,-0.1053575493890227,1572818448.654485
490,0.4881020404837222,0.5201190490858086,0.3829790197344628,0.3863839391259287,-0.02102451180890833,-0.02211236658201401,-0.09425981835264037,-0.1046870623757766,1572818448.665109
491,0.4880673403247001,0.5195009498725875,0.3814380184058172,0.3853119420493467,-0.02065583394354427,-0.02302993485200197,-0.09669329071975317,-0.1045088631900365,1572818448.675789
492,0.487903368856577,0.5194484902464439,0.3809910615531714,0.3847369676436544,-0.02054816944693935,-0.02255950672417615,-0.09402490671490109,-0.1025065433889039,1572818448.686395
493,0.487806555841252,0.5192364634219734,0.3793629660636467,0.3838833250361728,-0.02031462393047503,-0.02249213582721039,-0.09694940340907313,-0.1016110508945807,1572818448.697021
494,0.4877761680307811,0.5190281762147292,0.3782146963461105,0.383363864779667,-0.01996117144112615,-0.02242186209737127,-0.09753688436455915,-0.09952497496348679,1572818448.707587
495,0.4876824641420764,0.5188235912734676,0.3772526265671062,0.3828680537678635,-0.01973626859661045,-0.02234555325993012,-0.09721787291420017,-0.0973946690587073,1572818448.718166
496,0.4875267504227883,0.5186226691090166,0.3752492673765594,0.3822474200617013,-0.01963672810921464,-0.02226634386326552,-0.1015342832350701,-0.09581258438855843,1572818448.728699
497,0.4874366979240228,0.5182658579438403,0.3746739906737353,0.3812147177170237,-0.01941422807779857,-0.02252842088602823,-0.09919774979699099,-0.0958366977885454,1572818448.739412
498,0.4873482568810059,0.5179923281365226,0.3727266339148064,0.3800637005177045,-0.01919683197175515,-0.02260672684532547,-0.1033591774158799,-0.09635105429217447,1572818448.749988
499,0.4872613942919649,0.5176420833942315,0.3722282904044117,0.3795284308276175,-0.01898202807421004,-0.02284731839820373,-0.1004863316309229,-0.09458201032569115,1572818448.760582
500,0.4871134514238537,0.5174570457569252,0.3720681686878926,0.3788708327593677,-0.01888525806459835,-0.0227255945517277,-0.0960916673306019,-0.0933176781423267,1572818448.771156
501,0.4869674118311934,0.5171142601082017,0.3711549166554577,0.3782382934499813,-0.01878830101077085,-0.02294291789120686,-0.09557343227036856,-0.09201538100294403,1572818448.781725
502,0.4868232699868181,0.5164501575676314,0.3708812181685072,0.3777726818364103,-0.01869143052168489,-0.02382796452980874,-0.09200007051106168,-0.09015556444113776,1572818448.79228
503,0.4867435225619719,0.5161959473431025,0.3703247376704715,0.3767637640329314,-0.01848239515394221,-0.02382788274825957,-0.08990860696877838,-0.0903286368450059,1572818448.80295
504,0.4866652204630325,0.515862763723273,0.369058439954144,0.3759211229201672,-0.01827583728238204,-0.02399091455627161,-0.09139938246628299,-0.08989385492229394,1572818448.81363
505,0.486588332353079,0.5152829024946033,0.3688556473404413,0.3749626747486804,-0.01807255206847059,-0.02465839793467921,-0.08771235729926749,-0.08990543003903956,1572818448.824255
506,0.4864514190747432,0.5149570098800701,0.3685189200904535,0.374454641566181,-0.01797882435942611,-0.02479472789530414,-0.08479031249340854,-0.08840794671836118,1572818448.834826
507,0.486377641780068,0.5148916574995159,0.3683403212116562,0.3732675059530117,-0.01778027959845889,-0.02439005709018417,-0.08121328030122019,-0.08928198748604989,1572818448.84537
508,0.4861832297295962,0.5146595402285434,0.367476631835104,0.3728096328406821,-0.0177914540900419,-0.02433746289616437,-0.0812422152687447,-0.08763669302581045,1572818448.855935
509,0.485990408797881,0.5145158486256035,0.3671929064541524,0.3713942281545361,-0.01777727476985057,-0.02408833439811773,-0.07837149449138037,-0.08898327255523371,1572818448.867284
510,0.4857377764736318,0.5141250312021917,0.3661041905024654,0.3707048927695817,-0.01785976073715461,-0.02431591803052715,-0.07933451100354262,-0.08797906932897133,1572818448.878501
511,0.4856719910559623,0.5137376116142487,0.3651739647142067,0.3683451717804626,-0.01765794028608591,-0.02456049319654805,-0.07968696654971796,-0.09273526303036984,1572818448.889269
512,0.4856074528061661,0.513353799313135,0.3645432902207317,0.367276332876047,-0.01746086088398763,-0.02480905607707943,-0.07874167286528785,-0.09309246152557141,1572818448.899783
513,0.4854860055119334,0.5133149404829926,0.3642090364053815,0.3660881888722782,-0.01735944788401651,-0.02437261183037921,-0.076540652531827,-0.0938503512749805,1572818448.910336
