Sensor 1,Sensor 2,Sensor 3,Sensor 4,d_Sensor 1,d_Sensor 2,d_Sensor 3,d_Sensor 4,Time
0.5940423446158443,0.5818823384212541,0.649709722377559,0.5445962805074311,0.2740117125318114,0.3166242357344999,0.1290732219477292,0.03502428535146216,1935.57847
0.5971357920861544,0.5856017770524022,0.6515115540133686,0.5455692577684751,0.2748025543828148,0.3182641303685047,0.131726233427588,0.03728989082378847,1935.588867
0.6000790214540226,0.5891368277130844,0.6534558505959193,0.546341530821923,0.2751870093294153,0.3192915181135977,0.1351298903646996,0.03878988876438633,1935.599147
0.6031245761151681,0.5933031179317599,0.6553524101636585,0.5473096385993121,0.2758810547104237,0.3227065805291557,0.1380680858000973,0.04099128458042857,1935.609421
0.6060177130209553,0.597283971092589,0.6568067528877037,0.5482751078135669,0.2760490814536977,0.3253771800601583,0.138258253339025,0.04313080682107941,1935.619715
0.609012510035994,0.6007890989153358,0.6583995994014746,0.5493419465539986,0.2765444885743205,0.3260659004346173,0.1392045633260576,0.04563522979167599,1935.62998
0.6115989534080024,0.6043709906640131,0.660326952386086,0.5497584966350364,0.2756927008243422,0.3268616167762356,0.1417133657642394,0.04540303790113295,1935.64036
0.6145425406347605,0.6080295987107958,0.6622003921024845,0.5508068498359637,0.2760177238249816,0.3280407119151442,0.1438859461395203,0.04770464902527406,1935.650647
0.6173349025754663,0.6114847172966059,0.664016742808216,0.5518508904683522,0.2758848488579801,0.3283696523056962,0.1456343116254733,0.04994349653113611,1935.660926
0.6202299358314288,0.6141771654940129,0.6659740289171355,0.5530001179071123,0.2760330896752943,0.3257263412801444,0.1479518481519743,0.05254434381336023,1935.671233
0.6229742691773286,0.6172336102949474,0.6678720486311682,0.5541451674120653,0.2757898141692178,0.3246032883411181,0.1498900660615492,0.0551032020830641,1935.681486
0.6258217734454057,0.6206476869237326,0.6697079820563399,0.5552836309917127,0.2757959548706755,0.3248576493886558,0.1513370963974875,0.05754265617267516,1935.691803
0.6285197636089744,0.6244184837455711,0.6714797966461384,0.5564132149194855,0.2754773829374564,0.3265931810063982,0.1524605759146546,0.0599242743463967,1935.702011
0.6313216692663607,0.6291009761897223,0.6721601007506114,0.5574116490909966,0.2754291199615481,0.3317394278129416,0.1482242686919867,0.06163181967880552,1935.712248
0.6342275374811884,0.6324771379065632,0.6740020672278368,0.5586369646157006,0.2756346053966526,0.3316194232457694,0.149828234574988,0.06424325950620796,1935.722511
0.6372374592051467,0.6367697839047992,0.6753795975954665,0.5598513363642466,0.2760861583811809,0.3351999358580013,0.1490315027742909,0.0667226578203275,1935.732787
0.6400987188430131,0.64142731483465,0.6766961911341186,0.5610523169296499,0.2760799366332238,0.3401727217649717,0.1479513329796022,0.06900604529822267,1935.74316
0.643063267860589,0.6450157379535075,0.6785519902940551,0.5622376411218046,0.2763292532231545,0.3404509438320945,0.1494320208146233,0.07112889472523533,1935.753529
0.6461311855462009,0.6483826261127497,0.6803483390969256,0.5635343738184021,0.2768836808570542,0.3398699913543388,0.1506258444150661,0.0737139029400076,1935.763806
0.6490484756792131,0.6521041624236703,0.6820832208173687,0.5648147929697184,0.277113484152706,0.3409703797056601,0.1515270713474863,0.0761789347610474,1935.774003
0.652068029696263,0.6556078474274505,0.6839578526523112,0.5660764139026622,0.2773995811658483,0.3407136149927699,0.1527777183360369,0.07831047143360936,1935.784461
0.654935283808627,0.6588953916746403,0.6857698444335073,0.5674517795325351,0.2774707490821695,0.3399094481312959,0.1538616097096989,0.08100391179787265,1935.79469
0.6579043759736156,0.6625384972994491,0.6873127587229888,0.5688073533618327,0.2777206168065711,0.3404571297413412,0.1536769116915342,0.08345459629573312,1935.805001
0.6609753893152901,0.6659693092022535,0.6889949649644939,0.5701404750578706,0.2782209012099598,0.340199212618737,0.1541010411662927,0.08571762385734302,1935.815273
0.6618498079680943,0.6694723287558825,0.6908165007923501,0.5714487717323868,0.2736752959363461,0.3402598277391071,0.1550650350387212,0.08776883583312098,1935.825523
0.6648670350739446,0.6733302134168206,0.6923678165538455,0.5727301631367816,0.274220955629785,0.3415478684133737,0.1548913012861059,0.08956101438210769,1935.835814
0.667993625179967,0.6755614681283101,0.6940584430760733,0.574126000023536,0.2749984595743906,0.3368609609942761,0.1552223368796689,0.09175437508270604,1935.84616
0.6712294567953163,0.6790043515896136,0.6956834684377627,0.5753491957937291,0.275981749040194,0.3365859644304161,0.1552448791360732,0.0929903515100534,1935.856589
0.6743228698648263,0.6825261619578546,0.6972428782998016,0.5766861040778256,0.2766402616005737,0.3367527970042621,0.1550868422488132,0.09471678668684817,1935.866922
0.6775216007447696,0.6855720457558129,0.698737150274081,0.5779917220210208,0.2775624006628994,0.3351440432592579,0.1547149479224601,0.09620433384445427,1935.87726
0.6805715081326528,0.6889757702782178,0.7001671813573165,0.5792644840378603,0.2781307166638385,0.3350282661066808,0.1541916725883948,0.09750675103210851,1935.887508
0.6834693945413457,0.6921849330170989,0.7017369672978437,0.5799080243730547,0.2782319154797778,0.3341709863921401,0.1541380195130325,0.09590575272306226,1935.897794
0.686469075221159,0.6952016091710268,0.7034458777483263,0.5812569694931478,0.278606388250254,0.3326750881985353,0.154536203112253,0.0975127117384267,1935.908072
0.6893156800888289,0.6980303224676209,0.7048883176991649,0.5825736486221073,0.2785779465197415,0.330567921568508,0.1540885724549454,0.09890739337689279,1935.918328
0.6907361628383708,0.7009480984824605,0.7060659992327855,0.5838565184835721,0.274815265294918,0.328667480119416,0.1527931027836946,0.0999988743109272,1935.92873
0.6930402368295205,0.7036861907871217,0.7073861902155157,0.5851043524654091,0.2733103094384394,0.3262767886039671,0.1520161531967634,0.1009453327747822,1935.938996
0.6957011180835654,0.7073176452568081,0.7078517324604295,0.5863162234849313,0.2728958174984339,0.3273980870862653,0.1486114983404082,0.1016931205551019,1935.949239
0.6979785845723003,0.7099674429125411,0.709062627843866,0.5876424198962374,0.271365886036662,0.3246865784021992,0.1475567366560978,0.102857531614442,1935.959489
0.7003679473923179,0.7092543711041746,0.7104129700267128,0.5887805475503136,0.2701468420031536,0.3086453061985082,0.1469873147717664,0.1031746903678962,1935.969791
0.7026257613236263,0.7116707808133049,0.7115175052468734,0.5897292292359776,0.268563231905508,0.3045378006748655,0.1456409332022694,0.1027350335470321,1935.980074
0.7045146105414634,0.7139400793462962,0.71200066598994,0.5906416391955475,0.2658672126655937,0.299809999198618,0.142260110808227,0.102201032690653,1935.990314
0.706762238084754,0.7160685455195517,0.7130127528050676,0.5913685752848108,0.2642269358715012,0.2942994933278386,0.140629962940665,0.1009828174691852,1936.000646
0.7084147738051858,0.7163310307049291,0.7137954475779144,0.5923609560904376,0.2606268302056676,0.2778791003889776,0.1382183206235902,0.1007986012241749,1936.010967
0.7099617249376468,0.7182251375321742,0.7147210774774727,0.5933186027985635,0.2564866580216082,0.2708667450867698,0.1363435845095064,0.1004936417547583,1936.021315
0.7114099099294494,0.7197725892313626,0.7154255240180628,0.5940944780921713,0.2518821059516135,0.2618600920621159,0.1337240372134346,0.09962011457570943,1936.031499
0.7127658936860994,0.721220544899129,0.7160951789701337,0.5946926216208701,0.2466457342837406,0.2522563197415301,0.1309559955516038,0.09814083264209054,1936.041795
0.7138147583014979,0.722575706138949,0.7167320087160505,0.595408266444679,0.2397588633664531,0.2421592744723897,0.1280500207883948,0.09708411767820632,1936.052202
0.7147931306356957,0.7231788836307572,0.7173378743059909,0.5960949909448235,0.2322280808547031,0.2263701123728996,0.1250845934209721,0.0960072774110721,1936.062445
0.7159180576091025,0.7243806773885426,0.7177452826137537,0.5967539032665173,0.2251496657770717,0.2159731294778817,0.121282396345963,0.09485239358404024,1936.072788
0.7165595523943795,0.7252979814186746,0.7181313296915706,0.5965447526948296,0.2151487707044388,0.2037830796266536,0.1173895183776222,0.09073600136289367,1936.083089
0.7173586789285142,0.7261557240455351,0.7184974828172465,0.5970315328500498,0.2058539862837096,0.1919125328724027,0.1134399938413101,0.08906111674309561,1936.093304
0.718107477050565,0.7267569386993749,0.7188450885362765,0.5974973026051337,0.1961777290027517,0.178411445359463,0.1094379930220584,0.08734846025671325,1936.103571
0.7186169469391827,0.7275141455011025,0.7191753839179917,0.5979431291067678,0.1848321732351609,0.1674622682204238,0.1054164791589052,0.08560916356253434,1936.113858
0.7190932072473255,0.7280328499382631,0.7193362896395116,0.5983700248181147,0.1733443785803969,0.1551893521003064,0.1006049441570636,0.08384654683135355,1936.124172
0.719356164542403,0.728518049588729,0.7190399808476079,0.5986493683596931,0.1604119895261219,0.1437425776047546,0.09338054736947267,0.0815726818161108,1936.134417
0.7196016317711139,0.7282433049861071,0.7191979945812136,0.598915881195782,0.1477307226674014,0.1255868852986797,0.08868433245166026,0.07928732242077272,1936.144717
0.7198312345447315,0.7281636410700053,0.7192045647604719,0.5991703469770332,0.1355840328048846,0.1105278789298754,0.08326855955533878,0.07701096282621521,1936.154955
0.7198789326608447,0.7282605193520576,0.7192107800449891,0.599413491153583,0.1225204263563565,0.09888608344689696,0.07802685550652254,0.07474102723031464,1936.165241
0.7181404152908587,0.7285167275710575,0.7188087558213211,0.5995253977143576,0.0924873399666784,0.09047143082986263,0.07042148065635397,0.07198465872815288,1936.175505
0.7182447809523078,0.728273595934205,0.7186906405282268,0.5996320047278554,0.08255388117829317,0.07792967398866717,0.06480629789111432,0.06925700569745047,1936.185777
0.7169044278072934,0.7282018061369111,0.7185780431071858,0.599733668003199,0.05774898355901678,0.06854916403360424,0.05952466106805694,0.06656989339064484,1936.196075
0.7170472735312985,0.7282870537390261,0.7183417361429634,0.5990390893445734,0.05219642115907231,0.06203498323629202,0.0537132830890036,0.06038762767856478,1936.206357
0.7170252398514452,0.7283673067024877,0.7181149010082848,0.5991535854282432,0.04581968205714861,0.056417166106244,0.0482920926990713,0.05790120582597354,1936.216647
0.7170045684380253,0.7282986277332896,0.7177721045840921,0.5990407330626911,0.04051873905545143,0.05016414674562826,0.04240235856443436,0.05441472442661576,1936.226927
0.7169851371623353,0.7276717854172082,0.7174410503863987,0.5989327383054652,0.03608062187471491,0.03949361519347201,0.03694941286033905,0.05105382124281601,1936.237214
0.716824082014109,0.7274860492754498,0.7167541428717542,0.5988293065677446,0.03096619384934258,0.03387428611224912,0.02932827467679584,0.04783464165055273,1936.247508
0.7169502524513373,0.7271732309003641,0.7163264800069299,0.598625199478526,0.02917228489148297,0.02786607801691274,0.02399912331488051,0.04424286977979899,1936.257986
0.7167976955810996,0.727142465138601,0.71554520379946,0.5983250275634079,0.02529334748178371,0.02503312137117247,0.01644642769698113,0.04026059175159883,1936.268322
0.7165196313507749,0.7267215182350273,0.7146530479836561,0.5981369289298838,0.02084250043263971,0.01928959789822185,0.008378516868657315,0.03699976784232716,1936.278561
0.716253828674779,0.7260583659392394,0.714020920559586,0.597449999167263,0.01699248483046413,0.01214113103859169,0.002788253546842507,0.03119031585991034,1936.288858
0.7158709918178657,0.7254143737947485,0.7122801366040008,0.5969766211463526,0.01265354642484896,0.00573768403112732,-0.01092651378853274,0.02663440898594352,1936.299132
0.715375810678037,0.7247893037689642,0.7116790570077259,0.5966162312285814,0.007923506505859972,0.0001243866248105728,-0.01502125635238419,0.02293189826824281,1936.309498
0.7147712043209365,0.7239268815150786,0.7109643558067027,0.596164871501544,0.002784082411794534,-0.006890688871821355,-0.01958049933794769,0.01888855545185574,1936.319811
0.7139329455694945,0.7228254653198602,0.7100053836084618,0.5956234183749016,-0.003702342081337043,-0.01534192298803941,-0.02563695587439527,0.01449731819684719,1936.330063
0.7129856300634017,0.7214780011423854,0.7093238720769612,0.5949917039389538,-0.01050951517009134,-0.02516957561724921,-0.02891041098541233,0.009807912793653482,1936.340426
0.7117996306103056,0.7201389103088067,0.7086596138788331,0.5945738547621037,-0.01880940472054949,-0.03451951298151858,-0.03174554311631487,0.006602988737677107,1936.350649
0.7104953335368874,0.7186755959739838,0.708012601257207,0.5941668044464751,-0.02747574122085654,-0.04412606681222347,-0.03406448511921475,0.00372747842722245,1936.361018
0.7089357683199062,0.7166666925475047,0.7071193258204221,0.5936694126027114,-0.03789310647526474,-0.05810740833069912,-0.0379327889303506,0.0004863610117750703,1936.371247
0.7073769968486453,0.7144962861684169,0.7063745634458677,0.5931829590169182,-0.04773215501784734,-0.07291612029101718,-0.04038120175042206,-0.00244561741471327,1936.381567
0.7056842935653527,0.7123064218194912,0.7055142626382592,0.5927074303703195,-0.05808179207081399,-0.08712131414851934,-0.04333537861496844,-0.005096106108606599,1936.391922
0.7037084281777108,0.7101066543100109,0.704670853799689,0.5921419636876597,-0.07047915424423046,-0.1006718718268194,-0.04597469004805557,-0.008110165982504497,1936.402164
0.7017251453863457,0.7075854810810791,0.7038449529579359,0.5910815827348194,-0.08221314579039653,-0.1163322136968933,-0.04823935405456356,-0.01378802101362633,1936.412451
0.699436612072594,0.7048855503064235,0.7029017898640899,0.5906409339006476,-0.0961179614524254,-0.1328313792758606,-0.05104971379512926,-0.01560326782608235,1936.422701
0.6969784140114111,0.7021744201333876,0.7021120831372365,0.5895923381640221,-0.1107223360658154,-0.1478925879792173,-0.0526606500937514,-0.02079714782576522,1936.433015
0.694343956238571,0.6991070172338983,0.7012046690165424,0.5890721293554336,-0.1262858603840196,-0.1656163540029937,-0.05484136807346715,-0.02265476046764625,1936.44328
0.691698306934506,0.6956580798227495,0.7004532582874282,0.5885643881989149,-0.1406079057765686,-0.1859140890075658,-0.05590322363481081,-0.02425056253321325,1936.453627
0.6887005555301723,0.6923869228640589,0.6993083168447363,0.5880690402254178,-0.1579736236243929,-0.2030093206052568,-0.05915630422454331,-0.02568241809305174,1936.463801
0.68569446698664,0.6887297229856489,0.6984573062205529,0.5875859854277603,-0.1737706959068546,-0.2225001371594399,-0.0605262281219566,-0.02689738563410875,1936.4740630000001
0.6826973547705364,0.6846627430128833,0.6976266854568671,0.5871151008124532,-0.1872395894546866,-0.2441829151814111,-0.06158773422919448,-0.0278972920890183,1936.484508
0.6795283807531378,0.6808214807429975,0.6966762483678457,0.5866562428520313,-0.2015101325855223,-0.2614370425381455,-0.06324546533599495,-0.02878241119358228,1936.494808
0.6763894687192469,0.6770306041047114,0.6958872542002478,0.5861050003636593,-0.2134317764660025,-0.2751781868500754,-0.06391435787079588,-0.03002736486509985,1936.505206
0.6728785044352076,0.6733139394873892,0.6949781101309324,0.5856701570986731,-0.2284628631091985,-0.2864352419039283,-0.06517036808407221,-0.03064565152750739,1936.515472
0.6694085305342554,0.6692132995356882,0.6940899183213097,0.5851430005507471,-0.241182540436756,-0.3002381657538761,-0.06620828406575738,-0.03163315773882795,1936.525799
0.6659998015616769,0.6617589686252576,0.6933657894708034,0.5845238564581208,-0.2518245836643028,-0.3526833010598104,-0.06641752765085952,-0.03298579921220881,1936.536067
0.6619866636499988,0.6570261365457105,0.6925209815209438,0.5840207267594206,-0.2675980039680179,-0.3691955670714392,-0.06714171420477862,-0.03372223924398859,1936.54637
0.6585076270070793,0.6529898950276786,0.6915552745977414,0.5835296199152227,-0.2756390685873603,-0.372295424726605,-0.0683255212334643,-0.03434332832212425,1936.556715
0.6548958299715736,0.6491412618245821,0.6907541180994321,0.5824261792310267,-0.2840666651115174,-0.3724961416989964,-0.06874751598473727,-0.03753871690600383,1936.567011
0.6513973957081024,0.6452109840015274,0.6898317560102745,0.5817479500701357,-0.2900585121894432,-0.3735050319638203,-0.06963796667049692,-0.03881972470418754,1936.577322
0.6477782788375347,0.6412008106115201,0.6887872772518762,0.5810821140367235,-0.2964369411566486,-0.3752121653146303,-0.07098192681618327,-0.03997792831898585,1936.587612
0.6440402889487284,0.6373947625678907,0.6877638477394472,0.5797835873231113,-0.3031235382276975,-0.3747202255037381,-0.07217726589018461,-0.04377794315831087,1936.597895
0.64044131222999,0.6332325185536665,0.6867624843801209,0.579142432159888,-0.307564525594146,-0.3772785096140345,-0.07320981262495206,-0.04462631063563614,1936.608209
0.6367349246069062,0.6295658391279709,0.6856369808200024,0.5780718943223316,-0.3125594689409568,-0.3756309965718517,-0.0747052168017254,-0.04731669109393093,1936.618461
0.6329230313427654,0.6255450465432818,0.6845333176164731,0.5774600431273632,-0.3176290727484206,-0.376723569012915,-0.07602056869339516,-0.04786460833791052,1936.628785
0.6290079613167312,0.6226012005392991,0.6831535154176549,0.5767505984279588,-0.3232514110414744,-0.3700865547093239,-0.07840611358401169,-0.04881551249692386,1936.639027
0.6252604760780877,0.6158963256013065,0.6819438093864271,0.5760563390160603,-0.3268631134877168,-0.3915825887267177,-0.08005146976985217,-0.04963832159098796,1936.649279
0.6216908109056687,0.6110688260036219,0.6809118695044153,0.5753775098312279,-0.3284304524661422,-0.3985316557999016,-0.08088216017337925,-0.05032576618372612,1936.659598
0.6183049991900598,0.6073820626181392,0.679752949404046,0.5744866205019352,-0.3281651029777694,-0.3945075120684095,-0.08212230083575944,-0.05178830964005802,1936.670016
0.6148336706091115,0.604241588415122,0.6786204590198021,0.5738392079859622,-0.3286673389911146,-0.3866034015853377,-0.08322555521384796,-0.0522322684679639,1936.680374
0.6112770318406429,0.6010376715484165,0.6776717347355855,0.5732079977475081,-0.3299265200700446,-0.3801644826126608,-0.0836027361496525,-0.05261042179359944,1936.690617
0.6079087955880876,0.597768732652906,0.6769080799777402,0.5719035495653013,-0.3297684427888233,-0.374777226053829,-0.08323809898197311,-0.05551233053762514,1936.700902
0.6047302982623833,0.5947223948503383,0.6758612007641357,0.5711889127883277,-0.3285076896066592,-0.3681223932036762,-0.08394183648118961,-0.0560813040535481,1936.7111850000001
0.6014673978124686,0.5916029252051666,0.6749983512044693,0.5706096370732406,-0.3279672140942634,-0.3628092829794005,-0.08396036169163311,-0.05610539948238344,1936.721404
0.5983919103519664,0.5884093482574093,0.6741637667851437,0.5699298737613087,-0.3261886739333218,-0.358223161235155,-0.08383195230791508,-0.05646342451854314,1936.731786
0.5952300973331328,0.58626695441124,0.672892203280614,0.5693849359398161,-0.3252257382832544,-0.3461238268404293,-0.08523563247143777,-0.05634190172823689,1936.7420299999999
0.5919816328900326,0.5831919360674975,0.6719590743605931,0.5686226367399402,-0.3245214420205634,-0.3417140908746593,-0.08538930221571217,-0.0569484988612602,1936.752444
0.5889164552502582,0.5803072078934881,0.6710549163210747,0.5679945594718216,-0.3231607249423261,-0.3365549903246526,-0.08547391145330153,-0.05709316903344228,1936.762733
0.5857631874538292,0.5762481402602786,0.6701795636273783,0.5673835943782505,-0.3223582362046811,-0.3414063107560133,-0.08546665842493638,-0.05717593554270487,1936.773001
0.5827902718055995,0.5734715216330597,0.6693327413628806,0.5667895786791529,-0.3207955174351563,-0.3357027539944814,-0.08537594021477506,-0.05720221126970629,1936.783249
0.5797272250774843,0.5706061097213295,0.6683586727537055,0.5660957347760236,-0.3195788917969171,-0.3309250611490044,-0.08564224399374826,-0.05751491743778565,1936.793619
0.5765737915972031,0.567921845676528,0.6674129963579764,0.564835269578253,-0.3191012491414857,-0.3255810776434346,-0.08586000816362664,-0.05960249191507221,1936.803811
0.5735963761973014,0.565144077112586,0.6664957850824033,0.5641761459802868,-0.3177670008613123,-0.3212352421654479,-0.08596050462962296,-0.05975086188929597,1936.81409
0.5705271813895229,0.5620072646461315,0.6656069799694954,0.5634159129138333,-0.3169488158481047,-0.3200673192684829,-0.08598275537607591,-0.06021178552749826,1936.824339
0.5676311716968836,0.5590440940967407,0.6647464042216007,0.5626736589667473,-0.3153247935900749,-0.3176097228086326,-0.0859022818066195,-0.06057324634111929,1936.83469
0.5646415416650754,0.5570461845823083,0.6637589268018697,0.5620691864778633,-0.3142388870592212,-0.3089370482556583,-0.08617846522074331,-0.06051584561992635,1936.844985
0.5615581109868699,0.5528571236932567,0.6629546305839563,0.5614825328262916,-0.3136563636840764,-0.3163182298969296,-0.08596801598969861,-0.06041638353306105,1936.855241
0.5586439470302967,0.5490798745297883,0.6621777783902933,0.5607946669699138,-0.3124397906837484,-0.3203193856209797,-0.08569814857078475,-0.06061342671499079,1936.865484
0.555110155130199,0.5462739213346369,0.6612740727340541,0.5602433844357935,-0.3136457848294917,-0.316648414724357,-0.08574184781454215,-0.06040386859846991,1936.875829
0.5522718125147233,0.5433747782235343,0.6603977880112716,0.5591184845639853,-0.3121370783636603,-0.314165414105257,-0.08573464113938341,-0.06178722219775317,1936.886082
0.5496015053006734,0.5393249869075969,0.6595487899228291,0.5584849216561862,-0.3098577778274802,-0.3194517698354379,-0.08562977260478433,-0.06176018690624759,1936.896495
0.5465722587899642,0.5365121450000653,0.65872684203767,0.5578695519793317,-0.3092234929393017,-0.316184626963235,-0.08549066527190935,-0.06170688822172282,1936.906775
0.5413598382439864,0.533606858900059,0.657931618241512,0.5572721313660574,-0.3172091387269974,-0.3137758396103572,-0.08528862563539803,-0.06160343561006981,1936.91709
0.5384131737637532,0.5306089682784908,0.6571627146274993,0.5566923803766469,-0.3158381780959069,-0.312394592126622,-0.08505025629564146,-0.06147334736654696,1936.92731
0.5359146891093602,0.5280471337650171,0.6564196607211853,0.5561299892094838,-0.3122737020653772,-0.3080767906558134,-0.08472712194438214,-0.06127624413632668,1936.937737
0.5335833276640534,0.525386327776991,0.6557019299646311,0.5548771758748142,-0.3078811583675266,-0.3044746105068731,-0.0843424775962431,-0.06275912476937899,1936.948265
0.5308862065535687,0.5223668008511386,0.6548589568653977,0.5542328077640194,-0.3033269957575002,-0.3005646867978892,-0.0839676974557505,-0.06247475115319936,1936.960635
0.5283510272371831,0.5197701799136981,0.6540413763906537,0.5536068377241155,-0.2980441698937824,-0.2946016174351036,-0.0835456262033844,-0.06215369072519088,1936.973092
0.5259721799857761,0.5173309064369374,0.6532490068106975,0.5529990373667355,-0.2920883280197994,-0.2880136331472928,-0.08308871768587346,-0.06180785469042436,1936.985541
0.5234877836617555,0.5147873188863462,0.6524815830199912,0.5520510511735329,-0.2865630687307761,-0.2821245479387537,-0.08258658452114175,-0.06216199652954056,1936.998079
0.5208985753580411,0.5116320643847826,0.6515900416062151,0.5514806820565803,-0.2817147453793393,-0.2800410155756129,-0.08232883404253301,-0.06174276042518597,1937.010571
0.518204900675639,0.5088838080297056,0.6507233499851907,0.5508082514269487,-0.2804709899199705,-0.2791632380713522,-0.08237232836603946,-0.06183400569902796,1937.020859
0.5156582527267227,0.5060335105503289,0.649881574838624,0.5501541250606398,-0.2785217034080776,-0.2790630500044033,-0.08236372618622106,-0.0618803585896204,1937.031126
0.5132557545092948,0.4997779033635993,0.649064676380846,0.5496376882380275,-0.2759304969081207,-0.2991670647334619,-0.08230531279304472,-0.06160238336977671,1937.041378
0.5087578422673659,0.4970028380053069,0.6482725191353903,0.5490193320539091,-0.2852562036369797,-0.2968645748176321,-0.08218932460820051,-0.06156453095583259,1937.051681
0.5064081058714702,0.493868413886283,0.6475048824934497,0.5484185619194303,-0.2816626751103462,-0.2975370606753251,-0.08203625853245335,-0.06149621530268084,1937.061925
0.5039514492642663,0.4909094746234669,0.6467614709184611,0.5479531867682003,-0.2787392636917502,-0.296613380969219,-0.08181514479651084,-0.06111138415079854,1937.072335
0.5018916525960635,0.4878583816077924,0.6460419236902625,0.5475034086231486,-0.2736832275635485,-0.2964553197578893,-0.08155862799625846,-0.06070644547285833,1937.082705
0.4997169499129224,0.4863037632384634,0.6450523368116485,0.5469525726576123,-0.2695605580428776,-0.2873689084231277,-0.08184301477543952,-0.06053376533529295,1937.093075
0.4974292319960278,0.4838411707979888,0.6443810576993793,0.546417881718401,-0.2665278166148587,-0.28415092858119,-0.08150631286058424,-0.06034325365420029,1937.103348
0.4955171274476508,0.4815301818259743,0.6434394536736711,0.5455535621597155,-0.2613265375515116,-0.2801273975024057,-0.08170180493228088,-0.06085920115465401,1937.113684
0.4937255673150024,0.4793642152551349,0.6428157692926464,0.544471877847827,-0.2555898046131792,-0.2754465804436303,-0.08127098795511145,-0.06183333622556447,1937.124019
0.4918106076927919,0.477336117292285,0.6422142648403488,0.5439905768551472,-0.2508792576852049,-0.2701441389402346,-0.08080356638771767,-0.06148468746516628,1937.134357
0.4900093683312065,0.4749455352832007,0.6416342548894434,0.5434080288351043,-0.2456803205863816,-0.2674606889228417,-0.0802979827976514,-0.06136504244254652,1937.144721
0.4883162043921351,0.4729347763406216,0.640787350917969,0.5429589026628195,-0.2400900605298179,-0.2626318228746517,-0.08033277377453855,-0.06096591102976192,1937.155049
0.4867253447169717,0.470806715463614,0.6402510187890894,0.542408998056818,-0.2341492745523519,-0.2588973296933191,-0.0797654597620355,-0.06079903058539263,1937.165333
0.4850058556277428,0.4688029727681995,0.6395916857529611,0.5418750989429082,-0.2292920942124783,-0.2545154334323866,-0.07943494868641088,-0.06059352157079906,1937.175712
0.4831608634620747,0.4666808735214821,0.6388113991341406,0.5413569070937831,-0.2256389151624068,-0.2511811389297521,-0.07934951016613613,-0.06036256682545914,1937.186084
0.4816345950072754,0.4646774996210962,0.6381948348684425,0.5407398616715272,-0.220102769160079,-0.247298971234188,-0.07894620462324203,-0.06033827372965488,1937.196501
0.4799787080961646,0.4630219890008433,0.6374574360498149,0.5402528266027151,-0.2158405194399797,-0.2415544640630639,-0.07879166519755759,-0.06005815147614775,1937.206852
0.4786284801740343,0.4612393147821746,0.6367411896450325,0.5397806361192362,-0.2098382202464908,-0.2368929876201236,-0.07860310842972715,-0.05975674272695197,1937.21719
0.4771448164471581,0.4595601164203752,0.6359050975125248,0.538758829746949,-0.2051412101705619,-0.2319069053179853,-0.07865715501659408,-0.06058403341073971,1937.227467
0.4757420911615621,0.4577545460765176,0.6352311543526957,0.5383195861887791,-0.2001945173881058,-0.2280164546399675,-0.07840012102470888,-0.06020030212209942,1937.237778
0.4744163936992537,0.4569388255894857,0.6344372595539111,0.5377809317618888,-0.1951000234675468,-0.2179172855569826,-0.07837966535317632,-0.06003562975535637,1937.248044
0.472342205208947,0.4550992093418002,0.6338051545404688,0.5373707851595451,-0.1953755282750159,-0.2148611997094965,-0.0780439608921914,-0.05959997679460017,1937.258471
0.4709661455591742,0.4535662057664459,0.6331932506045784,0.5368617777834062,-0.1912104613800087,-0.2101294521913085,-0.07769105638082763,-0.05938503492491076,1937.268773
0.4696632487269983,0.4519042981831978,0.6321828988366252,0.536367315558667,-0.1868334243926574,-0.2066105365193387,-0.078073103680898,-0.05914474398739925,1937.279099
0.4684300177843497,0.4488466164190175,0.6313317399492188,0.5358871175683733,-0.1822848088514238,-0.212887321361524,-0.07815520458349257,-0.05888226880798632,1937.28943
0.4670639240495502,0.4478032625860364,0.6303603765282995,0.5354208883710073,-0.1789524304370184,-0.2048928664091023,-0.07846408938977305,-0.05860490986614756,1937.299697
0.4657653926473084,0.4461926986285741,0.6296931878632436,0.5349683206854194,-0.1753787878940576,-0.20119534897862,-0.07820091575369788,-0.05829978337340975,1937.310051
0.4647271249855476,0.4446647752975145,0.629046976948955,0.5345290978512472,-0.170416078426974,-0.1972695785238349,-0.07790641519161237,-0.05797636028712433,1937.320398
0.463360678709655,0.4432163757646808,0.6284213423518581,0.5341028960707993,-0.1679314447660269,-0.1932300928218895,-0.07759141775235424,-0.05764280508987281,1937.330647
0.4624393004202032,0.4418441961384284,0.6278158499135599,0.5336893864402978,-0.162793048351512,-0.1889237874195796,-0.07723709703219354,-0.05728528007973314,1937.340974
0.4611925144690106,0.4403411669416213,0.6272300386345754,0.5332882367798373,-0.1599778458375596,-0.185822583353898,-0.07685002443676314,-0.05690885862864693,1937.351328
0.460003211324997,0.4389119262884024,0.6266634260547802,0.532899113272479,-0.1571532210567481,-0.1826573654175699,-0.07644920953851023,-0.05652784778185159,1937.361528
0.4588693792025187,0.4375538828720914,0.6261155131377375,0.5318847084631867,-0.1541789135920956,-0.1792531098633214,-0.07601472827283057,-0.05739101221800039,1937.371775
